"Category","Rating","Reviews","Size","Installs","Type","Price","Content.Rating","Genres","Last.Updated","days_since_update","Price_Installs","Log_Installs","Log_Reviews","Rating_Category","Scaled_Rating","Scaled_Reviews","Scaled_Size","Scaled_Installs","Scaled_Price"
"DATING",3.4,13890,20480,500000,"Free",0,"Mature 17+","Other",2018-06-19,2347,0,13.1223653774023,9.53899642739739,"Medium",-1.53673998382177,-0.159081785908579,-0.068781849528722,-0.190681539229454,-0.0607544456014776
"DATING",4.2,57083,8089.6,1000000,"Free",0,"Mature 17+","Other",2018-07-27,2309,0,13.8155115579638,10.9522791462203,"High",0.0159982100910296,-0.145343738434931,-0.620969228773252,-0.185201379551048,-0.0607544456014776
"DATING",4.1,537,28672,100000,"Free",0,"Mature 17+","Other",2018-03-29,2429,0,11.5129354649202,6.28785856016178,"High",-0.178094064148072,-0.16332886640578,0.29630071526105,-0.195065666972179,-0.0607544456014776
"DATING",4,13440,50176,500000,"Free",0,"Mature 17+","Other",2018-08-03,2302,0,13.1223653774023,9.50606501607115,"Medium",-0.372186338387171,-0.159224913761776,1.2546424478342,-0.190681539229454,-0.0607544456014776
"DATING",3.6,143,27648,10000,"Free",0,"Mature 17+","Other",2018-07-23,2313,0,9.21044036697652,4.969813299576,"Medium",-1.14855543534357,-0.163454182792802,0.250665394662328,-0.196052095714292,-0.0607544456014776
"DATING",4.2,1059,18432,100000,"Free",0,"Mature 17+","Other",2018-07-26,2310,0,11.5129354649202,6.96602418710611,"High",0.0159982100910296,-0.163162838096072,-0.160052490726165,-0.195065666972179,-0.0607544456014776
"DATING",3.5,894,14336,100000,"Free",0,"Mature 17+","Other",2018-07-17,2319,0,11.5129354649202,6.79682371827486,"Medium",-1.34264770958267,-0.163215318308911,-0.342593773121051,-0.195065666972179,-0.0607544456014776
"DATING",4,6191,27648,500000,"Free",0,"Mature 17+","Other",2018-07-12,2324,0,13.1223653774023,8.73101341526956,"Medium",-0.372186338387171,-0.161530544445833,0.250665394662328,-0.190681539229454,-0.0607544456014776
"DATING",4.1,15081,38912,1000000,"Free",0,"Mature 17+","Other",2018-07-26,2310,0,13.8155115579638,9.62125725876259,"High",-0.178094064148072,-0.158702974190451,0.752653921248264,-0.185201379551048,-0.0607544456014776
"DATING",4.4,218,27648,10000,"Free",0,"Mature 17+","Other",2018-07-23,2313,0,9.21044036697652,5.3890717298165,"High",0.40418275856923,-0.163430328150602,0.250665394662328,-0.196052095714292,-0.0607544456014776
"DATING",4.4,35205,7372.8,1000000,"Free",0,"Everyone","Other",2018-05-21,2376,0,13.8155115579638,10.4689718016059,"High",0.40418275856923,-0.152302296595477,-0.652913953192357,-0.185201379551048,-0.0607544456014776
"DATING",4.2,243950,21504,10000000,"Free",0,"Mature 17+","Other",2018-05-10,2387,0,16.1180957509583,12.4047226644362,"High",0.0159982100910296,-0.0859084661163098,-0.0231465289300005,-0.086558505339742,-0.0607544456014776
"DATING",4.1,236,9011.2,10000,"Free",0,"Mature 17+","Other",2018-03-29,2429,0,9.21044036697652,5.46806014113513,"High",-0.178094064148072,-0.163424603036474,-0.579897440234402,-0.196052095714292,-0.0607544456014776
"DATING",4.2,5152,38912,100000,"Free",0,"Mature 17+","Other",2018-07-26,2310,0,11.5129354649202,8.54733434832822,"High",0.0159982100910296,-0.16186101075577,0.752653921248264,-0.195065666972179,-0.0607544456014776
"DATING",3.9,1576,14336,10000,"Free",0,"Mature 17+","Other",2018-02-16,2470,0,9.21044036697652,7.36327958696304,"Medium",-0.566278612626271,-0.162998400095843,-0.342593773121051,-0.196052095714292,-0.0607544456014776
"DATING",4.1,6701,11264,1000000,"Free",0,"Mature 17+","Other",2018-06-29,2337,0,13.8155115579638,8.81016126829726,"High",-0.178094064148072,-0.161368332878876,-0.479499734917215,-0.185201379551048,-0.0607544456014776
"DATING",4.2,40039,6656,1000000,"Free",0,"Mature 17+","Other",2018-07-27,2309,0,13.8155115579638,10.5976342334292,"High",0.0159982100910296,-0.150764785390244,-0.684858677611462,-0.185201379551048,-0.0607544456014776
"DATING",3.9,742,26624,50000,"Free",0,"Mature 17+","Other",2018-04-07,2420,0,10.8197982842103,6.61069604471776,"Medium",-0.566278612626271,-0.163263663717102,0.205030074063607,-0.195613682940019,-0.0607544456014776
"DATING",4,187,19456,10000,"Free",0,"Mature 17+","Other",2018-07-26,2310,0,9.21044036697652,5.23644196282995,"Medium",-0.372186338387171,-0.163440188069378,-0.114417170127443,-0.196052095714292,-0.0607544456014776
"DATING",4.2,2506,6246.4,500000,"Free",0,"Mature 17+","Other",2017-06-15,2716,0,13.1223653774023,7.82684209815829,"High",0.0159982100910296,-0.162702602532569,-0.70311280585095,-0.190681539229454,-0.0607544456014776
"DATING",4.5,182986,78848,5000000,"Free",0,"Mature 17+","Other",2018-08-02,2303,0,15.4249486703984,12.1171703910489,"High",0.59827503280833,-0.105298791543659,2.5324314245984,-0.141360102123801,-0.0607544456014776
"DATING",3.9,8661,9728,1000000,"Free",0,"Mature 17+","Other",2018-04-03,2424,0,13.8155115579638,9.06670092177457,"Medium",-0.566278612626271,-0.160744931562729,-0.547952715815297,-0.185201379551048,-0.0607544456014776
"DATING",3.6,8,14336,1000,"Free",0,"Mature 17+","Other",2018-07-29,2307,0,6.90875477931522,2.19722457733622,"Medium",-1.14855543534357,-0.163497121148761,-0.342593773121051,-0.196150738588503,-0.0607544456014776
"DATING",4.4,59,38912,5000,"Free",0,"Everyone","Other",2018-07-19,2317,0,8.5173931714189,4.0943445622221,"High",0.40418275856923,-0.163480899992065,0.752653921248264,-0.196106897311076,-0.0607544456014776
"DATING",3.5,35,16384,1000,"Free",0,"Mature 17+","Other",2018-07-16,2320,0,6.90875477931522,3.58351893845611,"Medium",-1.34264770958267,-0.163488533477569,-0.251323131923608,-0.196150738588503,-0.0607544456014776
"DATING",4.4,28,3481.6,500,"Free",0,"Everyone","Other",2018-07-16,2320,0,6.21660610108486,3.36729582998647,"High",0.40418275856923,-0.163490759910841,-0.826328171467498,-0.196156218748181,-0.0607544456014776
"DATING",4.8,125,4812.8,5000,"Free",0,"Mature 17+","Other",2018-07-08,2328,0,8.5173931714189,4.83628190695148,"High",1.18055185552563,-0.16345990790693,-0.767002254689161,-0.196106897311076,-0.0607544456014776
"DATING",4.6,185,5120,10000,"Free",0,"Mature 17+","Other",2018-07-16,2320,0,9.21044036697652,5.2257466737132,"High",0.792367307047429,-0.16344082419317,-0.753311658509544,-0.196052095714292,-0.0607544456014776
"DATING",4.7,6,5017.6,100,"Free",0,"Mature 17+","Other",2018-07-24,2312,0,4.61512051684126,1.94591014905531,"High",0.98645958128653,-0.163497757272553,-0.757875190569416,-0.196160602875924,-0.0607544456014776
"DATING",4.8,110,5017.6,10000,"Free",0,"Mature 17+","Other",2018-07-09,2327,0,9.21044036697652,4.70953020131233,"High",1.18055185552563,-0.16346467883537,-0.757875190569416,-0.196052095714292,-0.0607544456014776
"DATING",2.7,3,3993.6,100,"Free",0,"Mature 17+","Other",2018-07-17,2319,0,4.61512051684126,1.38629436111989,"Low",-2.89538590349547,-0.163498711458241,-0.803510511168138,-0.196160602875924,-0.0607544456014776
"DATING",5,5,4505.6,1000,"Free",0,"Mature 17+","Other",2018-07-17,2319,0,6.90875477931522,1.79175946922805,"High",1.56873640400383,-0.163498075334449,-0.780692850868777,-0.196150738588503,-0.0607544456014776
"DATING",4.8,84,4608,1000,"Free",0,"Mature 17+","Other",2018-07-06,2330,0,6.90875477931522,4.44265125649032,"High",1.18055185552563,-0.163472948444665,-0.776129318808905,-0.196150738588503,-0.0607544456014776
"DATING",5,2,71680,100,"Free",0,"Mature 17+","Other",2018-07-24,2312,0,4.61512051684126,1.09861228866811,"High",1.56873640400383,-0.163499029520137,2.21298418040735,-0.196160602875924,-0.0607544456014776
"DATING",4.8,20,5017.6,500,"Free",0,"Mature 17+","Other",2018-07-15,2321,0,6.21660610108486,3.04452243772342,"High",1.18055185552563,-0.163493304406009,-0.757875190569416,-0.196156218748181,-0.0607544456014776
"DATING",4.9,776,5017.6,5000,"Free",0,"Mature 17+","Other",2018-07-14,2322,0,8.5173931714189,6.65544035036765,"High",1.37464412976473,-0.163252849612638,-0.757875190569416,-0.196106897311076,-0.0607544456014776
"DATING",3,2,16384,100,"Free",0,"Mature 17+","Other",2018-07-17,2319,0,4.61512051684126,1.09861228866811,"Low",-2.31310908077817,-0.163499029520137,-0.251323131923608,-0.196160602875924,-0.0607544456014776
"DATING",4.7,14,21504,5000,"Free",0,"Mature 17+","Other",2018-08-03,2302,0,8.5173931714189,2.70805020110221,"High",0.98645958128653,-0.163495212777385,-0.0231465289300005,-0.196106897311076,-0.0607544456014776
"DATING",1,1,9420.8,10,"Free",0,"Mature 17+","Other",2018-07-31,2305,0,2.39789527279837,0.693147180559945,"Low",-6.19495456556018,-0.163499347582033,-0.561643311994914,-0.196161589304666,-0.0607544456014776
"DATING",5,5,9523.2,500,"Free",0,"Teen","Other",2018-07-14,2322,0,6.21660610108486,1.79175946922805,"High",1.56873640400383,-0.163498075334449,-0.557079779935042,-0.196156218748181,-0.0607544456014776
"DATING",4.7,18,5120,500,"Free",0,"Mature 17+","Other",2018-07-25,2311,0,6.21660610108486,2.94443897916644,"High",0.98645958128653,-0.163493940529801,-0.753311658509544,-0.196156218748181,-0.0607544456014776
"DATING",5,6,5120,100,"Free",0,"Mature 17+","Other",2018-08-01,2304,0,4.61512051684126,1.94591014905531,"High",1.56873640400383,-0.163497757272553,-0.753311658509544,-0.196160602875924,-0.0607544456014776
"DATING",5,5,5120,100,"Free",0,"Mature 17+","Other",2018-08-02,2303,0,4.61512051684126,1.79175946922805,"High",1.56873640400383,-0.163498075334449,-0.753311658509544,-0.196160602875924,-0.0607544456014776
"DATING",3,1,5632,500,"Free",0,"Mature 17+","Other",2018-07-19,2317,0,6.21660610108486,0.693147180559945,"Low",-2.31310908077817,-0.163499347582033,-0.730493998210183,-0.196156218748181,-0.0607544456014776
"DATING",4.1,11,11264,1000,"Free",0,"Mature 17+","Other",2018-07-14,2322,0,6.90875477931522,2.484906649788,"High",-0.178094064148072,-0.163496166963073,-0.479499734917215,-0.196150738588503,-0.0607544456014776
"DATING",5,3,25600,100,"Free",0,"Mature 17+","Other",2018-07-20,2316,0,4.61512051684126,1.38629436111989,"High",1.56873640400383,-0.163498711458241,0.159394753464885,-0.196160602875924,-0.0607544456014776
"DATING",3.7,101,15360,10000,"Free",0,"Mature 17+","Other",2018-07-24,2312,0,9.21044036697652,4.62497281328427,"Medium",-0.954463161104471,-0.163467541392434,-0.296958452522329,-0.196052095714292,-0.0607544456014776
"DATING",4.5,120,10240,500,"Free",0,"Mature 17+","Other",2018-08-04,2301,0,6.21660610108486,4.79579054559674,"High",0.59827503280833,-0.16346149821641,-0.525135055515937,-0.196156218748181,-0.0607544456014776
"DATING",4.2,24,5017.6,1000,"Free",0,"Mature 17+","Other",2018-07-11,2325,0,6.90875477931522,3.2188758248682,"High",0.0159982100910296,-0.163492032158425,-0.757875190569416,-0.196150738588503,-0.0607544456014776
"DATING",4.3,6,9216,100,"Free",0,"Mature 17+","Other",2018-07-26,2310,0,4.61512051684126,1.94591014905531,"High",0.210090484330129,-0.163497757272553,-0.570770376114658,-0.196160602875924,-0.0607544456014776
"DATING",4.1,4954,15360,1000000,"Free",0,"Teen","Other",2018-08-01,2304,0,13.8155115579638,8.50815244676409,"High",-0.178094064148072,-0.161923987011177,-0.296958452522329,-0.185201379551048,-0.0607544456014776
"DATING",1.9,954,19456,100000,"Free",0,"Mature 17+","Other",2018-07-18,2318,0,11.5129354649202,6.86171134048073,"Low",-4.44812409740827,-0.163196234595151,-0.114417170127443,-0.195065666972179,-0.0607544456014776
"DATING",4.1,2560,57344,100000,"Free",0,"Mature 17+","Other",2018-08-01,2304,0,11.5129354649202,7.84815308619953,"High",-0.178094064148072,-0.162685427190185,1.57408969202525,-0.195065666972179,-0.0607544456014776
"DATING",4,42197,14336,5000000,"Free",0,"Mature 17+","Other",2018-07-24,2312,0,15.4249486703984,10.6501281055361,"Medium",-0.372186338387171,-0.15007840781869,-0.342593773121051,-0.141360102123801,-0.0607544456014776
"DATING",3.8,5168,25600,100000,"Free",0,"Mature 17+","Other",2018-07-24,2312,0,11.5129354649202,8.55043452519604,"Medium",-0.760370886865372,-0.161855921765434,0.159394753464885,-0.195065666972179,-0.0607544456014776
"DATING",4.4,12633,29696,1000000,"Free",0,"Mature 17+","Other",2018-07-27,2309,0,13.8155115579638,9.44414687145865,"High",0.40418275856923,-0.159481589711843,0.341936035859771,-0.185201379551048,-0.0607544456014776
"DATING",4.4,41605,8294.4,500000,"Free",0,"Mature 17+","Other",2018-07-26,2310,0,13.1223653774023,10.6359996666183,"High",0.40418275856923,-0.150266700461119,-0.611842164653507,-0.190681539229454,-0.0607544456014776
"DATING",4.3,2433,13312,500000,"Free",0,"Mature 17+","Other",2018-07-26,2310,0,13.1223653774023,7.79729127354747,"High",0.210090484330129,-0.162725821050977,-0.388229093719772,-0.190681539229454,-0.0607544456014776
"DATING",3.4,5,14336,500,"Free",0,"Mature 17+","Other",2018-07-09,2327,0,6.21660610108486,1.79175946922805,"Medium",-1.53673998382177,-0.163498075334449,-0.342593773121051,-0.196156218748181,-0.0607544456014776
"DATING",4.7,791,3788.8,10000,"Free",0,"Mature 17+","Other",2018-05-15,2382,0,9.21044036697652,6.67456139181443,"High",0.98645958128653,-0.163248078684198,-0.812637575287882,-0.196052095714292,-0.0607544456014776
"DATING",4.8,5323,3584,50000,"Free",0,"Mature 17+","Other",2018-04-21,2406,0,10.8197982842103,8.579980179515,"High",1.18055185552563,-0.161806622171555,-0.821764639407626,-0.195613682940019,-0.0607544456014776
"DATING",4.7,478,4608,10000,"Free",0,"Mature 17+","Other",2018-06-28,2338,0,9.21044036697652,6.17170059741091,"High",0.98645958128653,-0.163347632057644,-0.776129318808905,-0.196052095714292,-0.0607544456014776
"DATING",3.5,69,36864,5000,"Free",0,"Mature 17+","Other",2018-08-04,2301,0,8.5173931714189,4.24849524204936,"Medium",-1.34264770958267,-0.163477719373105,0.661383280050822,-0.196106897311076,-0.0607544456014776
"DATING",4.7,158,4608,10000,"Free",0,"Mature 17+","Other",2018-07-05,2331,0,9.21044036697652,5.06890420222023,"High",0.98645958128653,-0.163449411864362,-0.776129318808905,-0.196052095714292,-0.0607544456014776
"DATING",3.8,24,19456,1000,"Free",0,"Mature 17+","Other",2018-08-02,2303,0,6.90875477931522,3.2188758248682,"Medium",-0.760370886865372,-0.163492032158425,-0.114417170127443,-0.196150738588503,-0.0607544456014776
"DATING",2.9,53,14336,10000,"Free",0,"Mature 17+","Other",2018-07-10,2326,0,9.21044036697652,3.98898404656427,"Low",-2.50720135501727,-0.163482808363441,-0.342593773121051,-0.196052095714292,-0.0607544456014776
"DATING",4.1,97699,8089.6,1000000,"Free",0,"Mature 17+","Other",2018-07-10,2326,0,13.8155115579638,11.4896568380309,"High",-0.178094064148072,-0.132425336467258,-0.620969228773252,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.7,1858147.25,18432,100000000,"Free",0,"Everyone","Education",2018-08-01,2304,0,18.4206807539524,15.6544597049171,"High",0.98645958128653,1.83708548745121,-0.160052490726165,0.899870236773319,-0.0607544456014776
"EDUCATION",4.6,181893,18432,10000000,"Free",0,"Everyone","Education",2018-07-27,2309,0,16.1180957509583,12.1111793788055,"High",0.792367307047429,-0.10564643319598,-0.160052490726165,-0.086558505339742,-0.0607544456014776
"EDUCATION",4.7,2544,18432,100000,"Free",0,"Everyone","Education",2017-12-29,2519,0,11.5129354649202,7.84188592898462,"High",0.98645958128653,-0.162690516180521,-0.160052490726165,-0.195065666972179,-0.0607544456014776
"EDUCATION",4.6,85375,21504,5000000,"Free",0,"Everyone","Education",2018-07-27,2309,0,15.4249486703984,11.3548203098352,"High",0.792367307047429,-0.136345131273482,-0.0231465289300005,-0.141360102123801,-0.0607544456014776
"EDUCATION",4.7,314299,3379.2,10000000,"Free",0,"Everyone","Education",2018-05-02,2395,0,16.1180957509583,12.6581032227857,"High",0.98645958128653,-0.0635331297950616,-0.830891703527371,-0.086558505339742,-0.0607544456014776
"EDUCATION",4.5,9770,39936,5000000,"Free",0,"Everyone","Education",2018-02-25,2461,0,15.4249486703984,9.18717409394434,"High",0.59827503280833,-0.160392200920072,0.798289241846986,-0.141360102123801,-0.0607544456014776
"EDUCATION",4.7,32346,3276.8,1000000,"Free",0,"Everyone","Education",2017-12-18,2530,0,13.8155115579638,10.3842765599256,"High",0.98645958128653,-0.153211635556123,-0.835455235587243,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.8,4075,5222.4,500000,"Free",0,"Everyone","Education",2018-06-22,2344,0,13.1223653774023,8.31287139434261,"High",1.18055185552563,-0.162203563417755,-0.748748126449672,-0.190681539229454,-0.0607544456014776
"EDUCATION",4.6,10611,11264,500000,"Free",0,"Everyone","Education",2018-05-27,2370,0,13.1223653774023,9.26974071525763,"High",0.792367307047429,-0.160124710865542,-0.479499734917215,-0.190681539229454,-0.0607544456014776
"EDUCATION",4.6,9321,27648,1000000,"Free",0,"Everyone","Education",2018-07-18,2318,0,13.8155115579638,9.14013247693269,"High",0.792367307047429,-0.160535010711373,0.250665394662328,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.6,56065,37888,1000000,"Free",0,"Everyone","Education",2018-07-26,2310,0,13.8155115579638,10.9342848471758,"High",0.792367307047429,-0.145667525445052,0.707018600649543,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.2,14286,18432,5000000,"Free",0,"Everyone","Education",2018-04-26,2401,0,15.4249486703984,9.56710531186516,"High",0.0159982100910296,-0.158955833397766,-0.160052490726165,-0.141360102123801,-0.0607544456014776
"EDUCATION",4.9,133136,26624,1000000,"Free",0,"Everyone","Education",2018-07-20,2316,0,13.8155115579638,11.7991339522285,"High",1.37464412976473,-0.121154177058936,0.205030074063607,-0.185201379551048,-0.0607544456014776
"EDUCATION",3.8,2469,11264,500000,"Free",0,"Everyone","Education",2018-03-23,2435,0,13.1223653774023,7.81197342962202,"Medium",-0.760370886865372,-0.162714370822721,-0.479499734917215,-0.190681539229454,-0.0607544456014776
"EDUCATION",4.2,36212,18432,5000000,"Free",0,"Everyone","Education",2018-07-12,2324,0,15.4249486703984,10.4971734493692,"High",0.0159982100910296,-0.151982008266212,-0.160052490726165,-0.141360102123801,-0.0607544456014776
"EDUCATION",4.4,390,41984,500000,"Free",0,"Everyone","Education",2018-02-03,2483,0,13.1223653774023,5.96870755998537,"High",0.40418275856923,-0.163375621504491,0.889559883044429,-0.190681539229454,-0.0607544456014776
"EDUCATION",4.4,1090,50176,1000000,"Free",0,"Everyone","Education",2018-02-03,2483,0,13.8155115579638,6.99484998583307,"High",0.40418275856923,-0.163152978177296,1.2546424478342,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.3,266948,21504,10000000,"Free",0,"Everyone","Education",2018-07-30,2306,0,16.1180957509583,12.4948129079015,"High",0.210090484330129,-0.0785936786322508,-0.0231465289300005,-0.086558505339742,-0.0607544456014776
"EDUCATION",4.5,342918,8294.4,10000000,"Free",0,"Everyone","Education",2018-07-29,2307,0,16.1180957509583,12.7452495466564,"High",0.59827503280833,-0.0544305163936231,-0.611842164653507,-0.086558505339742,-0.0607544456014776
"EDUCATION",4.4,748,52224,1000000,"Free",0,"Everyone","Education",2017-01-19,2863,0,13.8155115579638,6.61873898351722,"High",0.40418275856923,-0.163261755345726,1.34591308903164,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.6,172640,14336,5000000,"Free",0,"Everyone","Education",2018-05-02,2395,0,15.4249486703984,12.0589695728756,"High",0.792367307047429,-0.108589459919608,-0.342593773121051,-0.141360102123801,-0.0607544456014776
"EDUCATION",3.9,61,18432,50000,"Free",0,"Mature 17+","Education",2018-05-28,2369,0,10.8197982842103,4.12713438504509,"Medium",-0.566278612626271,-0.163480263868273,-0.160052490726165,-0.195613682940019,-0.0607544456014776
"EDUCATION",4.4,1619,3072,1000000,"Free",0,"Everyone","Education",2018-07-20,2316,0,13.8155115579638,7.39018142822643,"High",0.40418275856923,-0.162984723434315,-0.844582299706987,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.3,3168,19456,1000000,"Free",0,"Everyone","Education",2017-10-26,2583,0,13.8155115579638,8.06117135969092,"High",0.210090484330129,-0.162492045557421,-0.114417170127443,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.4,29855,18432,1000000,"Free",0,"Mature 17+","Education",2018-07-29,2307,0,13.8155115579638,10.3041411036471,"High",0.40418275856923,-0.154003927739042,-0.160052490726165,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.2,6736,22528,1000000,"Free",0,"Mature 17+","Education",2017-10-17,2592,0,13.8155115579638,8.81537000096066,"High",0.0159982100910296,-0.161357200712517,0.022488791668721,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.4,7005,7065.6,1000000,"Free",0,"Everyone","Education",2016-10-23,2951,0,13.8155115579638,8.85452220375743,"High",0.40418275856923,-0.161271642062494,-0.666604549371973,-0.185201379551048,-0.0607544456014776
"EDUCATION",4,889,7577.6,500000,"Free",0,"Everyone","Education",2018-03-09,2449,0,13.1223653774023,6.79122146272619,"Medium",-0.372186338387171,-0.163216908618391,-0.643786889072613,-0.190681539229454,-0.0607544456014776
"EDUCATION",4.2,5741,86016,1000000,"Free",0,"Everyone","Education",2018-07-25,2311,0,13.8155115579638,8.65556286068101,"High",0.0159982100910296,-0.16167367229903,2.85187866878945,-0.185201379551048,-0.0607544456014776
"EDUCATION",3.8,27572,25600,5000000,"Free",0,"Everyone","Education",2017-10-25,2584,0,15.4249486703984,10.2245923120262,"Medium",-0.760370886865372,-0.154730063047596,0.159394753464885,-0.141360102123801,-0.0607544456014776
"EDUCATION",4.5,10852,18432,1000000,"Free",0,"Everyone","Education",2017-11-28,2550,0,13.8155115579638,9.29219681844602,"High",0.59827503280833,-0.160048057948607,-0.160052490726165,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.7,9888,18432,500000,"Free",0,"Everyone","Education",2018-07-30,2306,0,13.1223653774023,9.19917830726999,"High",0.98645958128653,-0.160354669616345,-0.160052490726165,-0.190681539229454,-0.0607544456014776
"EDUCATION",4.5,1929,2560,500000,"Free",0,"Everyone","Education",2017-09-28,2611,0,13.1223653774023,7.56527528189893,"High",0.59827503280833,-0.162886124246557,-0.867399960006348,-0.190681539229454,-0.0607544456014776
"EDUCATION",4.3,1516,3993.6,100000,"Free",0,"Everyone","Education",2018-07-28,2308,0,11.5129354649202,7.32448997934853,"High",0.210090484330129,-0.163017483809603,-0.803510511168138,-0.195065666972179,-0.0607544456014776
"EDUCATION",4.2,215301,18432,10000000,"Free",0,"Everyone","Education",2018-08-01,2304,0,16.1180957509583,12.279796972673,"High",0.0159982100910296,-0.0950206213746281,-0.160052490726165,-0.086558505339742,-0.0607544456014776
"EDUCATION",4.3,423,21504,100000,"Free",0,"Everyone","Education",2018-04-03,2424,0,11.5129354649202,6.04973345523196,"High",0.210090484330129,-0.163365125461924,-0.0231465289300005,-0.195065666972179,-0.0607544456014776
"EDUCATION",4.7,254519,27648,5000000,"Free",0,"Everyone","Education",2018-07-20,2316,0,15.4249486703984,12.4471346973467,"High",0.98645958128653,-0.0825468699375543,0.250665394662328,-0.141360102123801,-0.0607544456014776
"EDUCATION",4.7,1107903,18432,10000000,"Free",0,"Everyone","Education",2018-08-02,2303,0,16.1180957509583,13.9179804999364,"High",0.98645958128653,0.18888206311298,-0.160052490726165,-0.086558505339742,-0.0607544456014776
"EDUCATION",4.6,211856,18432,10000000,"Free",0,"Everyone","Education",2018-08-01,2304,0,16.1180957509583,12.2636667977557,"High",0.792367307047429,-0.0961163446063258,-0.160052490726165,-0.086558505339742,-0.0607544456014776
"EDUCATION",4.5,99020,18432,1000000,"Free",0,"Everyone","Education",2018-08-02,2303,0,13.8155115579638,11.5030872278343,"High",0.59827503280833,-0.132005176702651,-0.160052490726165,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.4,90481,18432,5000000,"Free",0,"Everyone","Education",2018-07-27,2309,0,15.4249486703984,11.4129062148782,"High",0.40418275856923,-0.134721107232539,-0.160052490726165,-0.141360102123801,-0.0607544456014776
"EDUCATION",4.6,32381,10240,1000000,"Free",0,"Everyone","Education",2018-07-15,2321,0,13.8155115579638,10.3853579918467,"High",0.792367307047429,-0.153200503389763,-0.525135055515937,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.5,248912,18432,5000000,"Free",0,"Everyone","Education",2018-07-30,2306,0,15.4249486703984,12.4248587168029,"High",0.59827503280833,-0.0843302429883899,-0.160052490726165,-0.141360102123801,-0.0607544456014776
"EDUCATION",4.5,248555,18432,5000000,"Free",0,"Everyone","Education",2018-05-23,2374,0,15.4249486703984,12.4234234512435,"High",0.59827503280833,-0.0844437910852596,-0.160052490726165,-0.141360102123801,-0.0607544456014776
"EDUCATION",4.4,272145,18432,10000000,"Free",0,"Everyone","Education",2018-08-03,2302,0,16.1180957509583,12.5140939659774,"High",0.40418275856923,-0.0769407109587725,-0.160052490726165,-0.086558505339742,-0.0607544456014776
"EDUCATION",4.4,56897,99328,1000000,"Free",0,"Everyone","Education",2017-01-16,2866,0,13.8155115579638,10.9490154701118,"High",0.40418275856923,-0.145402897947586,3.44513783657283,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.2,8599,17408,1000000,"Free",0,"Everyone","Education",2018-07-11,2325,0,13.8155115579638,9.0595174822416,"High",0.0159982100910296,-0.160764651400281,-0.205687811324886,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.5,41185,18432,1000000,"Free",0,"Everyone","Education",2018-08-03,2302,0,13.8155115579638,10.6258536717653,"High",0.59827503280833,-0.150400286457436,-0.160052490726165,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.1,29980,18432,1000000,"Free",0,"Everyone","Education",2017-08-17,2653,0,13.8155115579638,10.3083191266707,"High",-0.178094064148072,-0.153964170002043,-0.160052490726165,-0.185201379551048,-0.0607544456014776
"EDUCATION",4,304,2048,10000,"Free",0,"Everyone","Education",2016-07-04,3062,0,9.21044036697652,5.72031177660741,"Medium",-0.372186338387171,-0.163402974827547,-0.890217620305708,-0.196052095714292,-0.0607544456014776
"EDUCATION",4.1,358,1945.6,50000,"Free",0,"Everyone","Education",2014-08-21,3745,0,10.8197982842103,5.88332238848828,"High",-0.178094064148072,-0.163385799485163,-0.894781152365581,-0.195613682940019,-0.0607544456014776
"EDUCATION",4.3,11904,1843.2,1000000,"Free",0,"Everyone","Education",2015-08-22,3379,0,13.8155115579638,9.38471375892096,"High",0.210090484330129,-0.159713456834022,-0.899344684425453,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.3,22251,1843.2,1000000,"Free",0,"Everyone","Education",2015-06-28,3434,0,13.8155115579638,10.0101871711952,"High",0.210090484330129,-0.156422470396177,-0.899344684425453,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.3,22384,17408,1000000,"Free",0,"Everyone","Education",2018-07-31,2305,0,13.8155115579638,10.0161463706751,"High",0.210090484330129,-0.15638016816401,-0.205687811324886,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.6,73404,5427.2,1000000,"Free",0,"Everyone","Education",2017-12-25,2523,0,13.8155115579638,11.2037473321736,"High",0.792367307047429,-0.140152650230421,-0.739621062329928,-0.185201379551048,-0.0607544456014776
"EDUCATION",4.1,12733,18432,1000000,"Free",0,"Everyone","Education",2018-05-20,2377,0,13.8155115579638,9.45203086057697,"High",-0.178094064148072,-0.159449783522243,-0.160052490726165,-0.185201379551048,-0.0607544456014776
